booking_id,hotel_id,room_id,booking_date,check_in,check_out,status,total_amount
12649,5,501,2024-05-18,2024-07-27,2024-08-03,confirmed,894.06
12650,6,601,2024-06-06,2024-07-05,2024-07-12,confirmed,534.65
12651,1,101,2024-05-16,2024-08-04,2024-08-05,confirmed,1127.93
12652,4,401,2024-05-27,2024-08-15,2024-08-16,confirmed,1505.46
12653,7,701,2024-06-27,2024-07-19,2024-07-26,confirmed,1496.16
12654,7,701,2024-05-12,2024-07-03,2024-07-06,confirmed,1675.84
12655,9,901,2024-05-21,2024-08-11,2024-08-15,confirmed,302.14
12656,7,701,2024-06-21,2024-07-17,2024-07-24,cancelled,1378.62
12657,3,302,2024-06-23,2024-08-16,2024-08-18,confirmed,1212.68
12658,9,901,2024-06-21,2024-07-16,2024-07-23,confirmed,542.31
12659,2,201,2024-06-09,2024-08-11,2024-08-17,confirmed,1627.62
12660,9,901,2024-05-30,2024-08-18,2024-08-20,cancelled,675.58
12661,2,201,2024-05-17,2024-07-29,2024-08-01,cancelled,1286.25
12662,6,601,2024-05-25,2024-07-18,2024-07-23,confirmed,329.44
12663,8,801,2024-05-28,2024-07-19,2024-07-20,confirmed,724.16
12664,9,901,2024-06-07,2024-08-15,2024-08-18,confirmed,1314.08
12665,3,302,2024-05-25,2024-08-10,2024-08-13,confirmed,842.16
12666,6,601,2024-06-12,2024-07-10,2024-07-16,cancelled,309.83
12667,1,101,2024-05-23,2024-07-19,2024-07-26,confirmed,1178.86
12668,1,102,2024-06-29,2024-07-14,2024-07-19,confirmed,1089.04
12669,10,1001,2024-06-14,2024-07-24,2024-07-30,confirmed,1578.1
12670,9,901,2024-05-28,2024-07-26,2024-07-30,confirmed,381.4
12671,5,501,2024-06-08,2024-08-11,2024-08-13,confirmed,946.87
12672,7,701,2024-05-28,2024-07-24,2024-07-28,cancelled,919.77
12673,7,701,2024-06-20,2024-08-03,2024-08-07,confirmed,1624.1
12674,2,201,2024-06-30,2024-08-12,2024-08-13,confirmed,618.92
12675,9,901,2024-06-16,2024-07-10,2024-07-13,confirmed,1336.18
12676,9,901,2024-06-23,2024-08-11,2024-08-13,confirmed,875.44
12677,8,801,2024-05-03,2024-08-10,2024-08-11,cancelled,1536.23
12678,1,101,2024-05-11,2024-08-20,2024-08-25,cancelled,1357.76
12679,7,701,2024-06-07,2024-08-12,2024-08-13,confirmed,259.02
12680,3,301,2024-06-09,2024-08-02,2024-08-03,confirmed,1734.43
12681,4,401,2024-05-07,2024-08-17,2024-08-22,cancelled,1749.45
12682,3,301,2024-06-27,2024-07-29,2024-08-03,confirmed,508.42
12683,5,501,2024-05-10,2024-08-17,2024-08-19,confirmed,1202.88
12684,9,901,2024-06-15,2024-07-15,2024-07-21,confirmed,393.41
12685,5,501,2024-05-23,2024-07-18,2024-07-23,confirmed,1360.72
12686,10,1001,2024-05-15,2024-07-05,2024-07-07,confirmed,194.08
12687,1,102,2024-06-16,2024-07-16,2024-07-21,cancelled,906.15
12688,3,302,2024-06-24,2024-08-04,2024-08-11,confirmed,1440.93
12689,1,102,2024-06-26,2024-07-13,2024-07-17,confirmed,232.59
12690,5,501,2024-06-18,2024-07-07,2024-07-12,confirmed,1113.08
12691,7,701,2024-06-11,2024-08-06,2024-08-07,confirmed,1562.55
12692,2,201,2024-06-23,2024-08-16,2024-08-20,cancelled,423.11
12693,2,201,2024-05-10,2024-08-10,2024-08-15,cancelled,1786.73
12694,5,501,2024-06-14,2024-08-18,2024-08-22,confirmed,932.35
12695,4,401,2024-06-19,2024-07-22,2024-07-27,confirmed,575.22
12696,3,301,2024-05-20,2024-07-20,2024-07-23,cancelled,515.83
12697,8,801,2024-06-13,2024-08-13,2024-08-18,confirmed,1160.33
12698,2,201,2024-06-23,2024-08-18,2024-08-20,confirmed,635.84
12699,2,201,2024-05-29,2024-07-31,2024-08-04,confirmed,202.11
12700,5,501,2024-06-03,2024-08-13,2024-08-16,confirmed,1564.07
12701,3,302,2024-06-09,2024-08-10,2024-08-16,confirmed,402.34
12702,8,801,2024-05-12,2024-07-07,2024-07-14,confirmed,615.31
12703,5,501,2024-06-11,2024-07-21,2024-07-28,confirmed,265.99
12704,1,101,2024-06-11,2024-08-09,2024-08-11,confirmed,354.36
12705,4,401,2024-06-20,2024-07-13,2024-07-20,confirmed,383.74
12706,9,901,2024-06-20,2024-08-09,2024-08-15,confirmed,1725.97
12707,3,302,2024-05-31,2024-08-11,2024-08-16,cancelled,1423.38
12708,4,401,2024-06-13,2024-07-15,2024-07-18,confirmed,1554.17
12709,3,302,2024-06-11,2024-07-24,2024-07-26,confirmed,1332.67
12710,7,701,2024-05-08,2024-08-17,2024-08-20,confirmed,817.26
12711,1,101,2024-06-05,2024-08-18,2024-08-22,confirmed,1697.38
12712,3,302,2024-06-27,2024-07-27,2024-07-30,confirmed,329.28
12713,8,801,2024-06-01,2024-08-19,2024-08-22,confirmed,1294.42
12714,3,302,2024-06-17,2024-08-12,2024-08-18,confirmed,1513.66
12715,6,601,2024-06-29,2024-07-21,2024-07-25,cancelled,646.92
12716,4,401,2024-05-26,2024-08-17,2024-08-19,cancelled,1146.02
12717,7,701,2024-06-02,2024-07-18,2024-07-19,confirmed,364.31
12718,3,302,2024-05-15,2024-07-31,2024-08-06,confirmed,1718.0
12719,10,1001,2024-06-28,2024-08-19,2024-08-25,confirmed,1731.14
12720,8,801,2024-05-16,2024-08-01,2024-08-03,confirmed,1127.47
12721,4,401,2024-06-06,2024-07-04,2024-07-05,confirmed,676.0
12722,5,501,2024-05-27,2024-07-24,2024-07-28,cancelled,279.86
12723,3,302,2024-06-22,2024-08-17,2024-08-18,confirmed,1415.67
12724,3,302,2024-06-04,2024-07-10,2024-07-17,confirmed,601.04
12725,3,302,2024-06-18,2024-08-05,2024-08-06,confirmed,650.61
12726,2,201,2024-05-27,2024-08-18,2024-08-24,confirmed,998.06
12727,8,801,2024-06-12,2024-08-14,2024-08-15,confirmed,1406.54
12728,3,302,2024-05-06,2024-08-20,2024-08-26,confirmed,626.87
12729,10,1001,2024-05-07,2024-07-24,2024-07-31,confirmed,1602.64
12730,1,102,2024-06-19,2024-07-21,2024-07-25,confirmed,709.37
12731,3,302,2024-06-18,2024-08-13,2024-08-19,confirmed,1122.18
12732,2,201,2024-05-02,2024-07-02,2024-07-04,confirmed,792.43
12733,8,801,2024-06-05,2024-08-01,2024-08-08,confirmed,993.56
12734,9,901,2024-05-03,2024-08-02,2024-08-05,confirmed,837.62
12735,8,801,2024-06-28,2024-08-02,2024-08-09,cancelled,1441.14
12736,2,201,2024-05-30,2024-07-19,2024-07-24,confirmed,204.76
12737,3,301,2024-06-26,2024-08-06,2024-08-07,cancelled,1424.81
12738,1,102,2024-05-27,2024-07-11,2024-07-18,confirmed,1546.04
12739,3,302,2024-05-25,2024-07-30,2024-08-04,confirmed,416.42
12740,3,302,2024-06-26,2024-08-19,2024-08-25,confirmed,563.44
12741,10,1001,2024-06-02,2024-08-17,2024-08-19,confirmed,214.87
12742,6,601,2024-05-20,2024-08-06,2024-08-09,confirmed,1425.7
12743,1,101,2024-05-14,2024-07-28,2024-07-29,confirmed,592.42
12744,5,501,2024-05-22,2024-07-25,2024-07-26,confirmed,641.28
12745,9,901,2024-06-21,2024-07-17,2024-07-24,confirmed,1243.46
12746,3,301,2024-06-10,2024-08-04,2024-08-08,confirmed,432.57
12747,8,801,2024-05-09,2024-08-06,2024-08-09,cancelled,1312.49
12748,3,301,2024-05-25,2024-07-10,2024-07-12,cancelled,442.51
12749,5,501,2024-06-19,2024-07-07,2024-07-08,confirmed,1705.09
12750,4,401,2024-06-28,2024-08-19,2024-08-21,confirmed,1722.47
12751,1,102,2024-06-10,2024-07-21,2024-07-23,confirmed,434.91
12752,10,1001,2024-06-20,2024-07-28,2024-07-31,confirmed,1662.99
12753,2,201,2024-05-12,2024-07-23,2024-07-24,confirmed,1627.08
12754,4,401,2024-06-02,2024-07-08,2024-07-15,cancelled,133.47
12755,4,401,2024-05-06,2024-08-17,2024-08-24,cancelled,740.51
12756,9,901,2024-06-02,2024-07-29,2024-08-02,confirmed,1408.38
12757,5,501,2024-05-24,2024-07-08,2024-07-09,cancelled,956.46
12758,8,801,2024-05-24,2024-08-16,2024-08-21,confirmed,1383.8
12759,7,701,2024-06-23,2024-08-01,2024-08-07,confirmed,1371.96
12760,7,701,2024-06-10,2024-07-27,2024-07-29,confirmed,245.25
12761,9,901,2024-05-29,2024-07-24,2024-07-28,confirmed,281.51
12762,6,601,2024-06-01,2024-07-02,2024-07-03,confirmed,808.22
12763,3,301,2024-05-07,2024-07-07,2024-07-10,confirmed,620.07
12764,7,701,2024-06-26,2024-07-28,2024-08-04,confirmed,482.2
12765,9,901,2024-05-17,2024-07-06,2024-07-12,confirmed,756.36
12766,3,302,2024-05-31,2024-07-02,2024-07-05,cancelled,1624.44
12767,8,801,2024-06-28,2024-07-10,2024-07-17,confirmed,1055.43
12768,1,101,2024-06-22,2024-08-03,2024-08-05,confirmed,893.38
12769,8,801,2024-06-28,2024-07-04,2024-07-09,cancelled,1571.45
12770,6,601,2024-05-19,2024-07-19,2024-07-22,confirmed,1497.76
12771,2,201,2024-06-04,2024-07-12,2024-07-14,cancelled,1740.66
12772,1,101,2024-05-14,2024-08-12,2024-08-14,confirmed,1671.67
12773,9,901,2024-05-11,2024-07-11,2024-07-12,confirmed,613.37
12774,5,501,2024-05-21,2024-07-24,2024-07-31,confirmed,639.03
12775,1,102,2024-05-11,2024-07-02,2024-07-05,confirmed,894.56
12776,3,301,2024-05-14,2024-07-10,2024-07-14,confirmed,734.73
12777,8,801,2024-05-23,2024-08-16,2024-08-21,confirmed,261.2
12778,1,101,2024-06-08,2024-07-15,2024-07-16,confirmed,203.42
12779,6,601,2024-05-31,2024-07-30,2024-08-03,cancelled,1007.8
12780,2,201,2024-06-22,2024-08-08,2024-08-15,confirmed,622.55
12781,1,101,2024-05-31,2024-07-17,2024-07-19,confirmed,1013.38
12782,6,601,2024-05-22,2024-08-12,2024-08-18,confirmed,932.69
12783,7,701,2024-05-08,2024-08-06,2024-08-08,confirmed,970.2
12784,2,201,2024-05-10,2024-07-10,2024-07-12,confirmed,1360.85
12785,5,501,2024-05-16,2024-07-26,2024-07-29,cancelled,269.94
12786,3,302,2024-06-16,2024-07-17,2024-07-19,cancelled,604.89
12787,7,701,2024-05-16,2024-07-30,2024-08-05,confirmed,973.91
12788,10,1001,2024-05-05,2024-07-18,2024-07-25,cancelled,650.78
12789,9,901,2024-06-07,2024-08-12,2024-08-14,confirmed,1688.21
12790,10,1001,2024-06-28,2024-08-17,2024-08-24,confirmed,172.11
12791,1,101,2024-06-18,2024-07-12,2024-07-13,confirmed,148.34
12792,1,101,2024-05-11,2024-07-16,2024-07-18,confirmed,110.03
12793,2,201,2024-05-31,2024-07-31,2024-08-07,confirmed,1165.1
12794,1,102,2024-05-09,2024-08-06,2024-08-10,confirmed,457.37
12795,2,201,2024-05-22,2024-07-17,2024-07-22,confirmed,1363.88
12796,7,701,2024-05-20,2024-08-19,2024-08-24,cancelled,666.71
12797,10,1001,2024-05-04,2024-07-12,2024-07-15,confirmed,1581.07
12798,7,701,2024-05-12,2024-08-05,2024-08-09,confirmed,1232.3
12799,3,302,2024-06-09,2024-08-18,2024-08-23,confirmed,1427.14
12800,5,501,2024-06-03,2024-08-11,2024-08-12,cancelled,305.85
12801,3,302,2024-06-16,2024-07-30,2024-08-06,confirmed,1031.29
12802,7,701,2024-06-12,2024-07-09,2024-07-16,confirmed,863.89
12803,8,801,2024-05-26,2024-07-06,2024-07-13,cancelled,402.27
12804,1,102,2024-05-09,2024-08-02,2024-08-04,confirmed,1253.78
12805,1,102,2024-05-12,2024-07-02,2024-07-04,cancelled,695.23
12806,9,901,2024-05-23,2024-08-19,2024-08-21,confirmed,997.26
12807,10,1001,2024-06-27,2024-08-04,2024-08-07,confirmed,1276.22
12808,1,102,2024-05-28,2024-07-11,2024-07-14,confirmed,1253.48
12809,6,601,2024-05-21,2024-08-10,2024-08-17,confirmed,1531.94
12810,1,101,2024-05-13,2024-08-15,2024-08-17,confirmed,1723.27
12811,5,501,2024-06-03,2024-07-13,2024-07-16,confirmed,1747.24
12812,6,601,2024-06-05,2024-07-19,2024-07-23,cancelled,1752.14
12813,9,901,2024-05-04,2024-07-31,2024-08-04,confirmed,1323.85
12814,4,401,2024-06-11,2024-07-01,2024-07-02,confirmed,1040.35
12815,2,201,2024-06-11,2024-07-14,2024-07-20,confirmed,1730.36
12816,10,1001,2024-06-27,2024-08-18,2024-08-22,confirmed,912.39
12817,3,302,2024-06-20,2024-08-18,2024-08-25,cancelled,1762.97
12818,3,301,2024-06-05,2024-08-20,2024-08-22,confirmed,758.61
12819,1,102,2024-06-18,2024-07-16,2024-07-23,confirmed,476.98
12820,9,901,2024-06-13,2024-07-09,2024-07-13,confirmed,1354.81
12821,9,901,2024-05-18,2024-07-10,2024-07-12,confirmed,1239.53
12822,1,101,2024-05-13,2024-07-21,2024-07-22,confirmed,980.26
12823,2,201,2024-05-28,2024-07-07,2024-07-14,confirmed,895.6
12824,4,401,2024-05-19,2024-07-29,2024-08-01,cancelled,1015.55
12825,1,102,2024-05-22,2024-07-30,2024-08-01,confirmed,1764.08
12826,1,101,2024-05-03,2024-08-16,2024-08-19,cancelled,1713.62
12827,7,701,2024-06-28,2024-07-25,2024-08-01,cancelled,282.95
12828,6,601,2024-06-01,2024-07-28,2024-08-02,confirmed,1303.69
12829,1,102,2024-05-06,2024-08-20,2024-08-24,cancelled,474.12
12830,6,601,2024-06-24,2024-07-06,2024-07-12,confirmed,1114.37
12831,2,201,2024-06-07,2024-07-16,2024-07-23,cancelled,935.65
12832,10,1001,2024-05-17,2024-07-28,2024-08-01,confirmed,269.88
12833,1,101,2024-05-12,2024-07-18,2024-07-25,cancelled,561.73
12834,8,801,2024-06-14,2024-08-10,2024-08-15,confirmed,1230.53
12835,4,401,2024-06-14,2024-07-23,2024-07-24,confirmed,1309.39
12836,2,201,2024-05-30,2024-07-16,2024-07-21,confirmed,1100.75
12837,1,101,2024-05-19,2024-07-18,2024-07-19,cancelled,1502.91
12838,2,201,2024-05-30,2024-08-05,2024-08-10,cancelled,732.66
12839,1,101,2024-05-28,2024-08-12,2024-08-16,confirmed,274.33
12840,6,601,2024-05-08,2024-08-20,2024-08-26,cancelled,1074.32
12841,2,201,2024-06-23,2024-08-18,2024-08-20,confirmed,1240.16
12842,5,501,2024-05-04,2024-08-08,2024-08-12,cancelled,1318.27
12843,5,501,2024-06-28,2024-07-23,2024-07-29,cancelled,1547.32
12844,3,302,2024-05-25,2024-08-03,2024-08-04,cancelled,1480.5
12845,9,901,2024-05-21,2024-08-17,2024-08-24,confirmed,1642.82
12846,3,301,2024-06-17,2024-08-06,2024-08-08,confirmed,1707.57
12847,7,701,2024-06-24,2024-07-19,2024-07-23,cancelled,1336.69
12848,8,801,2024-05-07,2024-07-17,2024-07-20,cancelled,678.33
12849,1,102,2024-06-15,2024-07-18,2024-07-22,cancelled,644.92
12850,5,501,2024-05-17,2024-08-10,2024-08-13,cancelled,364.61
12851,7,701,2024-05-26,2024-08-19,2024-08-26,confirmed,640.42
12852,3,301,2024-06-05,2024-08-18,2024-08-21,cancelled,384.22
12853,7,701,2024-05-30,2024-07-06,2024-07-09,confirmed,1010.38
12854,1,101,2024-05-10,2024-07-15,2024-07-18,cancelled,263.22
12855,3,301,2024-05-15,2024-07-06,2024-07-12,confirmed,1153.28
12856,1,102,2024-05-21,2024-07-12,2024-07-19,confirmed,542.6
12857,1,102,2024-05-16,2024-08-01,2024-08-04,confirmed,838.59
12858,1,102,2024-06-07,2024-08-18,2024-08-20,cancelled,641.92
12859,3,301,2024-06-23,2024-07-13,2024-07-18,confirmed,955.46
12860,8,801,2024-05-20,2024-08-05,2024-08-08,cancelled,1010.41
12861,9,901,2024-06-05,2024-08-09,2024-08-15,confirmed,249.65
12862,3,301,2024-05-16,2024-08-08,2024-08-14,confirmed,540.36
12863,9,901,2024-05-16,2024-07-22,2024-07-27,confirmed,317.49
12864,3,302,2024-06-06,2024-07-07,2024-07-14,cancelled,1482.92
12865,1,101,2024-05-05,2024-07-19,2024-07-24,confirmed,230.58
12866,4,401,2024-06-16,2024-07-29,2024-08-05,confirmed,1027.06
12867,3,302,2024-05-19,2024-07-18,2024-07-19,confirmed,1514.85
12868,9,901,2024-06-16,2024-07-16,2024-07-18,confirmed,1477.71
12869,3,301,2024-06-21,2024-07-01,2024-07-04,confirmed,125.52
12870,3,302,2024-05-22,2024-07-31,2024-08-07,confirmed,1041.31
12871,10,1001,2024-05-25,2024-07-13,2024-07-17,confirmed,976.76
12872,8,801,2024-06-05,2024-08-10,2024-08-15,cancelled,1764.31
12873,4,401,2024-05-14,2024-07-17,2024-07-23,cancelled,712.39
12874,4,401,2024-05-10,2024-07-17,2024-07-21,confirmed,1629.09
12875,7,701,2024-05-02,2024-07-16,2024-07-19,confirmed,221.74
12876,5,501,2024-05-17,2024-07-09,2024-07-12,cancelled,1776.5
12877,3,301,2024-06-15,2024-08-20,2024-08-25,confirmed,255.22
12878,5,501,2024-05-03,2024-08-20,2024-08-25,confirmed,1005.47
12879,9,901,2024-06-24,2024-08-08,2024-08-10,cancelled,1317.04
12880,10,1001,2024-05-20,2024-08-05,2024-08-12,cancelled,885.64
12881,8,801,2024-05-25,2024-07-04,2024-07-08,confirmed,940.1
12882,8,801,2024-06-03,2024-07-05,2024-07-07,confirmed,856.88
12883,9,901,2024-05-20,2024-07-04,2024-07-07,confirmed,1297.79
12884,5,501,2024-06-26,2024-08-13,2024-08-16,confirmed,1319.27
12885,4,401,2024-05-25,2024-07-17,2024-07-23,confirmed,1112.13
12886,5,501,2024-06-03,2024-08-15,2024-08-22,cancelled,1776.41
12887,10,1001,2024-06-17,2024-08-12,2024-08-16,confirmed,1282.22
12888,8,801,2024-06-11,2024-07-22,2024-07-24,confirmed,1587.91
12889,7,701,2024-06-04,2024-07-10,2024-07-17,confirmed,1255.06
12890,3,301,2024-06-10,2024-07-01,2024-07-06,confirmed,1380.14
12891,8,801,2024-05-24,2024-07-08,2024-07-15,cancelled,1139.68
12892,4,401,2024-05-28,2024-07-27,2024-08-02,confirmed,422.8
12893,8,801,2024-05-23,2024-08-19,2024-08-26,cancelled,1519.11
12894,3,301,2024-06-29,2024-08-11,2024-08-15,cancelled,657.36
12895,1,102,2024-06-24,2024-07-26,2024-07-31,confirmed,1261.95
12896,3,301,2024-05-10,2024-07-27,2024-07-31,confirmed,326.85
12897,1,101,2024-06-09,2024-07-12,2024-07-13,confirmed,393.37
12898,3,302,2024-06-03,2024-07-17,2024-07-21,confirmed,535.46
12899,1,101,2024-06-18,2024-07-15,2024-07-18,cancelled,1172.44
12900,2,201,2024-06-09,2024-07-29,2024-08-05,confirmed,530.78
12901,6,601,2024-05-05,2024-08-08,2024-08-09,cancelled,191.14
12902,5,501,2024-06-07,2024-07-07,2024-07-09,confirmed,1774.57
12903,3,302,2024-06-30,2024-07-01,2024-07-04,confirmed,137.29
12904,5,501,2024-05-04,2024-08-06,2024-08-11,confirmed,208.66
12905,5,501,2024-06-19,2024-07-13,2024-07-19,confirmed,400.86
12906,6,601,2024-06-17,2024-07-23,2024-07-24,cancelled,1650.57
12907,7,701,2024-05-23,2024-07-24,2024-07-29,confirmed,843.59
12908,1,101,2024-05-07,2024-08-19,2024-08-21,confirmed,1482.56
12909,1,101,2024-06-02,2024-07-02,2024-07-07,confirmed,1009.28
12910,3,301,2024-05-11,2024-07-08,2024-07-15,cancelled,1688.91
12911,8,801,2024-06-24,2024-07-23,2024-07-29,confirmed,976.62
12912,3,301,2024-05-04,2024-07-07,2024-07-11,confirmed,355.48
12913,10,1001,2024-05-22,2024-07-22,2024-07-26,cancelled,1027.05
12914,7,701,2024-06-06,2024-08-20,2024-08-24,cancelled,1233.49
12915,1,101,2024-06-26,2024-07-22,2024-07-24,confirmed,499.46
12916,3,302,2024-05-09,2024-08-01,2024-08-03,cancelled,161.12
12917,3,302,2024-06-27,2024-07-31,2024-08-07,cancelled,1218.02
12918,3,302,2024-05-13,2024-08-07,2024-08-08,cancelled,245.53
12919,5,501,2024-05-20,2024-07-21,2024-07-26,confirmed,1290.77
12920,5,501,2024-05-28,2024-07-26,2024-08-02,confirmed,433.59
12921,7,701,2024-06-10,2024-07-09,2024-07-13,cancelled,590.96
12922,3,302,2024-05-21,2024-07-28,2024-08-01,confirmed,230.89
12923,4,401,2024-06-29,2024-08-01,2024-08-02,confirmed,917.82
12924,2,201,2024-06-06,2024-07-20,2024-07-24,cancelled,1407.97
12925,3,302,2024-05-12,2024-08-13,2024-08-19,confirmed,1511.45
12926,4,401,2024-06-18,2024-07-06,2024-07-09,cancelled,1368.83
12927,10,1001,2024-05-25,2024-08-04,2024-08-06,confirmed,1354.13
12928,3,301,2024-05-27,2024-07-02,2024-07-03,cancelled,748.18
12929,2,201,2024-06-08,2024-08-04,2024-08-05,cancelled,1259.92
12930,4,401,2024-06-03,2024-08-17,2024-08-22,confirmed,394.88
12931,3,302,2024-06-07,2024-08-13,2024-08-19,confirmed,456.78
12932,5,501,2024-06-01,2024-07-12,2024-07-14,confirmed,214.77
12933,7,701,2024-06-17,2024-08-01,2024-08-03,confirmed,1138.26
12934,9,901,2024-06-28,2024-07-25,2024-07-27,cancelled,288.93
12935,5,501,2024-06-12,2024-07-01,2024-07-03,confirmed,1655.07
12936,9,901,2024-06-09,2024-07-12,2024-07-16,cancelled,725.75
12937,1,101,2024-05-08,2024-07-26,2024-07-27,confirmed,1113.87
12938,1,102,2024-05-22,2024-08-12,2024-08-15,cancelled,813.06
12939,8,801,2024-05-25,2024-08-15,2024-08-22,cancelled,619.65
12940,6,601,2024-05-05,2024-08-11,2024-08-17,cancelled,789.74
12941,10,1001,2024-06-30,2024-07-27,2024-08-03,confirmed,565.53
12942,7,701,2024-05-04,2024-07-13,2024-07-20,cancelled,523.36
12943,2,201,2024-06-30,2024-08-10,2024-08-16,confirmed,1280.16
12944,3,302,2024-06-02,2024-07-09,2024-07-15,confirmed,210.6
12945,4,401,2024-06-23,2024-07-08,2024-07-10,cancelled,925.4
12946,2,201,2024-06-19,2024-08-04,2024-08-07,confirmed,1355.56
12947,8,801,2024-05-18,2024-08-15,2024-08-21,confirmed,1007.0
12948,3,301,2024-06-12,2024-08-06,2024-08-09,confirmed,294.18
12949,1,102,2024-05-09,2024-07-13,2024-07-14,confirmed,941.52
12950,4,401,2024-06-22,2024-08-03,2024-08-04,confirmed,276.98
12951,8,801,2024-06-16,2024-07-03,2024-07-10,confirmed,232.97
12952,5,501,2024-05-17,2024-07-05,2024-07-07,confirmed,724.24
12953,6,601,2024-05-14,2024-07-10,2024-07-14,confirmed,160.2
12954,5,501,2024-05-02,2024-08-02,2024-08-09,cancelled,1404.22
12955,9,901,2024-05-15,2024-07-21,2024-07-22,confirmed,1712.09
12956,8,801,2024-06-09,2024-07-17,2024-07-19,confirmed,433.11
12957,3,302,2024-05-20,2024-07-04,2024-07-08,confirmed,1709.06
12958,3,302,2024-05-29,2024-07-05,2024-07-07,confirmed,422.32
12959,1,102,2024-05-19,2024-08-16,2024-08-20,confirmed,843.31
12960,8,801,2024-05-08,2024-07-16,2024-07-21,confirmed,1042.22
12961,2,201,2024-06-21,2024-08-05,2024-08-08,confirmed,1260.94
12962,7,701,2024-06-04,2024-08-03,2024-08-08,confirmed,1322.03
12963,5,501,2024-05-15,2024-07-21,2024-07-24,confirmed,1631.6
12964,2,201,2024-05-18,2024-07-15,2024-07-16,confirmed,1052.24
12965,5,501,2024-05-09,2024-07-25,2024-08-01,confirmed,1555.48
12966,1,102,2024-05-13,2024-08-10,2024-08-11,confirmed,216.41
12967,1,101,2024-05-20,2024-07-31,2024-08-05,confirmed,573.02
12968,1,102,2024-05-22,2024-07-25,2024-07-29,cancelled,496.41
12969,10,1001,2024-05-30,2024-08-09,2024-08-12,confirmed,1779.44
12970,10,1001,2024-06-01,2024-07-31,2024-08-02,confirmed,1593.85
12971,3,302,2024-06-16,2024-07-10,2024-07-13,confirmed,388.14
12972,2,201,2024-06-06,2024-07-17,2024-07-19,confirmed,125.8
12973,3,302,2024-05-10,2024-07-20,2024-07-22,confirmed,791.74
12974,5,501,2024-05-05,2024-08-04,2024-08-11,confirmed,777.81
12975,1,101,2024-05-08,2024-08-10,2024-08-13,confirmed,783.9
12976,10,1001,2024-05-05,2024-07-27,2024-07-31,cancelled,849.06
12977,5,501,2024-06-06,2024-07-30,2024-08-02,confirmed,1227.79
12978,7,701,2024-06-22,2024-08-16,2024-08-21,confirmed,461.0
12979,2,201,2024-06-18,2024-08-06,2024-08-08,cancelled,1337.11
12980,3,301,2024-05-11,2024-08-09,2024-08-12,cancelled,1027.43
12981,2,201,2024-05-13,2024-08-20,2024-08-24,confirmed,614.8
12982,3,301,2024-06-05,2024-07-10,2024-07-14,confirmed,1205.33
12983,9,901,2024-06-11,2024-08-19,2024-08-26,confirmed,177.01
12984,9,901,2024-06-17,2024-07-22,2024-07-27,cancelled,1218.0
12985,10,1001,2024-05-02,2024-08-03,2024-08-07,confirmed,847.5
12986,4,401,2024-05-17,2024-07-14,2024-07-18,confirmed,384.7
12987,1,101,2024-05-14,2024-08-13,2024-08-18,cancelled,1186.52
12988,1,101,2024-05-25,2024-08-20,2024-08-27,confirmed,793.31
12989,1,102,2024-06-01,2024-07-16,2024-07-23,cancelled,1394.08
12990,7,701,2024-05-30,2024-07-21,2024-07-26,cancelled,1137.08
12991,7,701,2024-05-14,2024-08-10,2024-08-11,confirmed,1435.71
12992,3,302,2024-06-25,2024-07-02,2024-07-03,cancelled,1576.78
12993,10,1001,2024-06-09,2024-07-06,2024-07-09,cancelled,699.95
12994,3,302,2024-05-14,2024-07-10,2024-07-12,confirmed,202.9
12995,9,901,2024-05-22,2024-07-21,2024-07-26,cancelled,853.72
12996,3,301,2024-06-09,2024-08-15,2024-08-17,confirmed,263.56
